Number of Records,Phase ,Airline,Cat,Cause Detail,Cert,Country,Date,Fatality,Loc,Cause,Phase Detail,Plane Type,Px,Ref
1,landing,Lufthansa Cityline,A1,pilot & ATC error,confirmed,France,1/6/1993,4,near Paris Charles de Gualle,human_error,approach,Dash 8-311,20,D-BEAT
1,takeoff,Bouraq Indonesia,A1,engine failure,probable,Indonesia,1/9/1993,15,near Surabaya Airport,mechanical,initial_climb,Hawker Siddeley HS-748-234 Srs,29,PK-IHE
1,en route,Pan Malaysian Air Transport,A1,low visibility,probable,Indonesia,1/31/1993,14,Mt. Kapur,weather,en_route,Shorts SC.7 Skyvan 3-100,29,9M-PID
1,en route,Iran Air Tours,A1,"pilot error, collision",confirmed,Iran,2/8/1993,131,near Tehran-Mehra...,human_error,en_route,Tupolev 154M,67,EP-ITD
1,landing,Formosa Airlines,A1,bad weather,probable,Taiwan,2/28/1993,6,near Orchid Island,weather,approach,Dornier 228-201,22,B-12238
1,takeoff,Palair Macedonian,A1,maintenance error,confirmed,Macedonia,3/5/1993,83,"near Skopje, Macedonia",human_error,initial_climb,Fokker 100,56,PH-KXL
1,landing,West Aviation,A1,bad weather,probable,Norway,3/19/1993,3,near Geilo-Dagali,weather,approach,Beechcraft 200 Super King Air,19,LN-TSA
1,en route,Oeste Linhas Aéreas,A1,bad weather,probable,Brazil,3/23/1993,6,"near Cuiabá, MT",weather,en_route,Embraer 110C Bandeirante,22,PP-SBJ
1,en route,China Eastern Airlines,A2,design flaw,probable,USA,4/6/1993,2,"near Aleutian Islands, Alaska",mechanical,en_route,McDonnell-Douglas MD-11,17,B-2171
1,en route,MIAT Mongolian Airlines,A1,pilot & crew error,suspected,Mongolia,4/23/1993,32,near Zavkhan Province,human_error,en_route,Antonov 26,38,BNMAU-14102
1,takeoff,Indian Airlines,A1,pilot error,probable,India,4/26/1993,55,near Aurangabad Airport,human_error,takeoff,Boeing 737 2AB,47,VT-ECQ
1,en route,SAM Colombia,A1,pilot & ATC error,probable,Colombia,5/19/1993,132,Mt Paramo Frontino,human_error,en_route,Boeing 727-46,67,HK-2422X
1,landing,Southwest Air,A1,engine failure,probable,Papua New Guinea,6/9/1993,9,Gulgubip Airport,mechanical,approach,Pilatus BN-2A-20 Islander,25,P2-SWA
1,en route,Tajikistan Airlines,A1,turbulence,probable,Georgia,6/17/1993,41,near Tbilisi,weather,en_route,Antonov 26B,42,26035
1,takeoff,Trans Namibia Aviation,A1,unknown,unknown,Namibia,6/28/1993,3,Aminius,unknown,initial_climb,Beechcraft 200 Super King Air,19,ZS-NEP
1,landing,Merpati Nusantara,A1,unknown,unknown,Indonesia,7/1/1993,41,Sorong-Jefma,unknown,approach,Fokker F-28 Fellowship 3000,42,PK-GFU
1,takeoff,China Northwest Airlines,A1,mechanical failure,confirmed,China,7/23/1993,55,"Yinchuan, Ningxia",mechanical,takeoff,BAe 146-300,47,B-2716
1,landing,Asiana Airlines,A1,bad weather,probable,Korea,7/26/1993,68,Ungeo Mountain near Mokpo,weather,approach,Boeing 737-5L9,51,HL7229
1,landing,Everest Air,A1,unknown,unknown,Nepal,7/31/1993,19,near Bharatpur Airport,unknown,approach,Dornier 228-101,32,9N-ACL
1,landing,Sakha Avia,A1,overload,probable,Russia,8/26/1993,24,near Aldan Airport,human_error,landing,Let L-410UVP-E,34,RA-67656
1,takeoff,Tajikistan Airlines,A1,overload,probable,Tajikistan,8/28/1993,82,near Khorog,human_error,takeoff,Yakovlev 40,55,87995
1,landing,Lufthansa,A1,"crew error, design flaws",confirmed,Poland,9/14/1993,2,Warsaw,human_error,landing,Airbus A320,17,D-AIPN
1,landing,Transair Georgia,C1,heat seeking missile,confirmed,Georgia,9/21/1993,27,Sukhumi-Babusheri Airport,criminal,approach,Tupolev-134A,36,65809
1,landing,Transair Georgia,C1,shot down,confirmed,Georgia,9/22/1993,108,Sukhumi-Babusheri Airport,criminal,approach,Tupolev-154B,62,85163
1,grounded,Orbi Georgian Airways,C1,mortar or artillery fire,suspected,Georgia,9/23/1993,1,Sukhumi-Babusheri Airport,criminal,grounded,Tupolev-154B-2,15,85359
1,landing,China Eastern Airlines,A1,wet runway,probable,China,10/26/1993,2,"Fuzhou, Fujian",weather,landing,McDonnell Douglas MD-82,17,B-2103
1,landing,Widerøe,A1,pilot & company error,probable,Norway,10/27/1993,6,near Namsos Airport,human_error,approach,de Havilland Canada DHC-6-300 Twin Otter,22,LN-BNM
1,takeoff,Air Manitoba,A1,pilot & crew error,probable,Canada,11/10/1993,7,"near Sandy Lake, ON",human_error,initial_climb,Hawker Siddeley HS-748-234 Srs,23,C-GQTH
1,landing,China Northern Airlines,A1,autopilot failure,probable,China,11/13/1993,12,near Urumqi Airport,mechanical,approach,McDonnell-Douglas MD-82,27,B-2141
1,landing,Avioimpex,A1,pilot error,probable,Macedonia,11/20/1993,116,near Ohrid,human_error,approach,Yakovlev Yak-42,64,RA-42390
1,landing,Northwest Airlink,A1,pilot & company error,confirmed,USA,12/1/1993,18,"near Hibbing, Minnesota",human_error,approach,Jetstream 31,31,N334PX
1,en route,Arctic Wings and Rotors,A1,engine failure,probable,Canada,12/3/1993,7,"near Tuktoyaktuk, NT",mechanical,en_route,BN-2A-20 Islander,23,C-GMOP
1,landing,Air Senegal,A1,pilot error,confirmed,Senegal,12/9/1993,3,near Dakar-Yoff A,human_error,approach,DHC-6 Twin Otter 300,19,6V-ADE
1,landing,Lao Aviation,A1,low visibility,probable,Laos,12/13/1993,18,Phonesavanh,weather,approach,Harbin Yunshuji Y-12-II,31,RDPL-34117
1,landing,Kuban Airlines,A1,overload,probable,Armenia,12/26/1993,35,Gyumri-Lenin,human_error,landing,Antonov 26B,40,CCCP-26141
1,en route,Baikal Airlines,A1,crew & company error,confirmed,Russia,1/3/1994,125,near Mamony,human_error,en_route,Tupolev154M,66,RA-85656
1,landing,"Atlantic Coast Airlines, operating for United Express",A1,pilot & crew error,probable,USA,1/7/1994,5,near Port Columbus Airport,human_error,approach,British Aerospace 4101 Jetstream,21,N304UE
1,en route,Expresso Aéreo,A1,pilot error,suspected,Peru,2/25/1994,31,near Tingo Maria,human_error,en_route,Yakovlev 40,38,OB-1559
1,en route,Aeroflot,A1,pilot error,confirmed,Russia,3/23/1994,75,Mezhdurechensk,human_error,en_route,Airbus A310-304,53,F-OGQS
1,landing,KLM Cityhopper,A1,pilot & crew error,probable,Netherlands,4/4/1994,3,Amsterdamn Schiphol Airport,human_error,landing,Saab 340B,19,PH-KSH
1,en route,Dirgantara Air Services,A1,pilot error,probable,Indonesia,4/25/1994,10,near Nangapinoh,human_error,en_route,IRMA/BN-2A-21 Islander,26,PK-ZAA
1,landing,China Airlines,A1,pilot error,probable,Japan,4/26/1994,264,Nagoya-Komaki,human_error,approach,Airbus A300b4-622r,91,B-1816
1,landing,Rico Linhas Aéreas,A1,unknown,unknown,Brazil,5/7/1994,8,São Gabriel,unknown,landing,Embraer 110EJ Bandeirante,24,PT-GJW
1,takeoff,Transoriente Colombia,A1,engine failure,probable,Colombia,5/28/1994,7,near Villavicencio,mechanical,initial_climb,Douglas C-53D-DO (DC-3),23,HK-2213
1,en route,China Northwest Airlines,A1,maintenance error,probable,China,6/6/1994,160,near Xian,mechanical,en_route,Tupolev Tu-154M,73,B-2610
1,landing,Aero Cuahonte,A1,low visibility,probable,Mexico,6/13/1994,9,near Uruapan Airport,weather,approach,Swearingen SA226-TC Metro II,25,XA-SLU
1,landing,Merpati Nusantara,A1,low visibility,probable,Indonesia,6/18/1994,12,Mount Kalora,weather,approach,Fokker F-27 Friendship 500F,27,PK-MFI
1,en route,Wings of Alaska,A1,low visibility,probable,USA,6/23/1994,7,"Taku Inlet, AK",weather,en_route,DHC-3 Otter,23,N13GA
1,landing,Air Ivoire,A1,pilot error,suspected,Ivory Coast,6/26/1994,17,near Abidjan-Felix Houphouet Boigny Airport,human_error,approach,Fokker F-27 Friendship 400M,31,TU-TIP
1,landing,Air Mauritanie,A1,low visibility,probable,Mauritania,7/1/1994,80,Tidjikja Airport,weather,landing,Fokker F-28 Fellowship 4000,55,5T-CLF
1,landing,USAir,A1,pilot error & windshear,confirmed,USA,7/2/1994,37,"Charlotte, NC",human_error,approach,McMcDonnell Douglas DC-9-31,40,N954VJ
1,landing,"Trans Island Air, operating for Air Martinique",A1,pilot error,confirmed,Martinique,7/17/1994,6,near Fort de France-Lamentin Airport,human_error,approach,IRMA/Pilatus BN-2B-26 Islander,22,8P-TAD
1,en route,Alas Chiricanas,C1,suicide bomber,suspected,Panama,7/19/1994,21,near Colon-Enrique A Jimenez Airport,criminal,en_route,Embraer 110P1 Bandeirante,33,HP-1202AC
1,en route,Royal Air Maroc,A1,intentional pilot error,suspected,Morocco,8/21/1994,44,"Atlas Mountains, near Tizounine",human_error,en_route,ATR 42-312,43,CN-CDT
1,landing,USAir,A1,rudder failure,probable,USA,9/8/1994,132,"near Aliquippa, PA",mechanical,approach,Boeing 737-3B7,67,N513AU
1,landing,Aerocontractors,A1,pilot & crew error,probable,Nigeria,9/13/1994,2,near Abuja International Airport,human_error,approach,DHC-6 Twin Otter 300,17,5N-ATQ
1,landing,Oriental Airlines,A1,low visibility,suspected,Algeria,9/18/1994,5,Tamanrasset-Aguemar Airport,weather,approach,BAC One-Eleven 515FB,21,5N-IMO
1,takeoff,TAM Paraguay,A1,engine failure,confirmed,Paraguay,9/26/1994,1,Bahia Negra,mechanical,takeoff,Douglas C-47D,15,FAP2009
1,en route,Cheremshanka Airlines,A1,pilot & crew error,probable,Russia,9/26/1994,28,near Vanavara,human_error,en_route,Yakovlev 40,36,RA-87468
1,takeoff,Radeair,A1,pilot & crew error,confirmed,Argentina,9/29/1994,8,near Córdoba-Paja,human_error,takeoff,Rockwell 1121B Jet Commander,24,LV-WEN
1,en route,Iran Aseman Airlines,A1,engine failure,confirmed,Iran,10/12/1994,66,near Natanz,mechanical,en_route,Fokker F-28 Fellowship,51,EP-PAV
1,landing,Simmons Airlines,A1,atmospheric icing,confirmed,USA,10/31/1994,68,"near Roselawn, IN",weather,approach,ATR 72-212,51,N401AM
1,landing,Servicios Aéreos Amazonicos,A1,pedestrian on runway,probable,Peru,11/5/1994,6,Saposoa Airport,human_error,landing,Yakovlev 40,22,OB-1569
1,en route,Southwest Air,A1,bad weather,probable,Papua New Guinea,11/22/1994,7,near Tabubil,weather,en_route,IRMA/BN-2A-20 Islander,23,P2-SWC
1,en route,Philippine Airlines,C2,bombing,confirmed,Japan,12/10/1994,1,near Minami Daito Island,criminal,en_route,Boeing 747-283B,15,EI-BWF
1,landing,"Flagship Airlines, operating for American Eagle",A1,pilot error,confirmed,USA,12/13/1994,15,near Raleigh/Durh,human_error,approach,British Aerospace 3201 Jetstream,29,N918AE
1,en route,Missionary Aviation Fellowship,A1,pilot error,suspected,Papua New Guinea,12/17/1994,28,near Olsobip,human_error,en_route,DHC-6 Twin Otter 200,36,P2-MFS
1,grounded,Air France,H1,hostage situation,confirmed,France,12/26/1994,7,Marseille-Marignane Airport,criminal,grounded,Airbus 1300B2-1c,23,F-GBEC
1,landing,Turkish Airlines,A1,low visibility,confirmed,Turkey,12/29/1994,57,near Van Ferit Melen Airport,weather,approach,Boeing 737-4Y0,48,TC-JES
1,landing,Intercontinental de Aviación,A1,crew error,probable,Colombia,1/10/1995,51,near Maria La Baja,human_error,approach,Douglas DC-9-14,46,HK-3839X
1,en route,Merpati Nusantara,A1,bad weather,probable,Indonesia,1/10/1995,14,Molo Strait,weather,en_route,DHC-6 Twin Otter 300,29,PK-NUK
1,takeoff,Royal Nepal Airlines,A1,mechanical failure,suspected,Nepal,1/17/1995,2,Kathmandu-Tribhuvan Airport,mechanical,takeoff,DHC-6 Twin Otter 300,17,9N-ABI
1,takeoff,Abakan Airlines,A1,engine failure,confirmed,Russia,1/20/1995,3,near Krasnoyarsk Airport,mechanical,takeoff,Let L-410UVP,19,RA-67120
1,takeoff,Sociedade de Aviaçao Ligeira,C1,shot down,confirmed,Papua New Guinea,1/28/1995,2,near Cafunfo Airport,criminal,initial_climb,Beechcraft 200 Super King Air,17,D2-ECH
1,en route,TAROM,A1,crew error,confirmed,Romania,3/31/1995,60,"Balotesti, Romania",human_error,en_route,Airbus A310-324,49,YR-LCC
1,landing,Bearskin Airlines,A1,pilot error,probable,Canada,5/1/1995,3,"Sioux Falls, ON",human_error,approach,Swearingen SA227-CC Metro 23,19,C-GYYB
1,en route,Knight Air,A1,instrument failure,confirmed,UK,5/24/1995,12,near Leeds/Bradford Airport,mechanical,en_route,Embraer 110P1 Bandeirante,27,G-OEAA
1,landing,Ansett New Zealand,A1,pilot error,confirmed,New Zealand,6/9/1995,4,"Tararua Ranges, New Zealand",human_error,approach,de Havilland Canada DHC-8,20,ZK-NEY
1,en route,Aeroflot,A1,low visibility,probable,Russia,6/16/1995,13,near Herpuchi,weather,en_route,Antonov 2P,28,RA-07743
1,landing,"Komi Avia, operating for Harka Air Services",A1,bad weather,confirmed,Nigeria,6/24/1995,16,Lagos-Murtal,weather,landing,Tupolev 134A,30,RA-65617
1,en route,Milne Bay Air,A1,electrical fire,confirmed,Papua New Guinea,7/12/1995,15,near Alotau,mechanical,en_route,DHC-6 Twin Otter 300,29,P2-MBI
1,takeoff,Merpati Nusantara,A1,wet runway,probable,Indonesia,7/17/1995,1,Bintuni Airport,weather,takeoff,DHC-6 Twin Otter 300,15,PK-NUT
1,landing,Madagascar AF,A1,pilot error,suspected,Madagascar,7/18/1995,36,Antananarivo,human_error,approach,Douglas C-47A-80-DL,40,5R-MMG
1,landing,Aviateca,A1,pilot & crew error,probable,El Salvador,8/9/1995,65,San Vincent volcano,human_error,approach,Boeing 737-2H6,50,N125GU
1,en route,Bouraq Indonesia,A1,pilot & crew error,suspected,Indonesia,8/9/1995,10,Kumawa Mount,human_error,en_route,Hawker Siddeley HS-748-216 Srs,26,PK-KHL
1,en route,AIRES Colombia,A1,pilot & crew error,probable,Colombia,8/14/1995,8,near Toez,human_error,en_route,Embraer 110P1 Bandeirante,24,HK-2594
1,en route,Atlantic Southeast Airlines,A1,design flaw,confirmed,USA,8/21/1995,9,"Carroll County, GA",mechanical,en_route,Embraer EMB-120 Brasília,25,N256AS
1,landing,SATENA,A1,low visibility,probable,Colombia,9/9/1995,22,near La Macarena,weather,approach,CASA C-212 Aviocar 200,33,FAC-1152
1,landing,Ariana Afghan Airlines,A1,pilot & crew error,probable,Afghanistan,9/11/1995,3,near Jalalabad Airport,human_error,approach,Antonov 26B,19,YA-BAO
1,landing,Malaysia Airlines,A1,pilot error,probable,Malaysia,9/15/1995,34,Tawau Airport,human_error,landing,Fokker 50,39,9M-MGH
1,landing,Walsten Air Service,A1,engine failure,probable,Canada,9/20/1995,6,Salvesen Lake,mechanical,approach,DHC-3 Otter,22,C-FGCV
1,landing,MIAT Mongolian Airlines,A1,pilot error,probable,Mongolia,9/21/1995,42,Choho Geologloh Uul,human_error,approach,Antonov 24RV,42,BNMAU-10103
1,en route,Lineas Aereas del Estado,A1,low visibility,probable,Argentina,11/8/1995,53,near Villa Dolore,weather,en_route,Fokker F-27 Friendship 400M,46,TC-72
1,landing,Nigeria Airways,A1,pilot error,probable,Nigeria,11/13/1995,11,Kaduna Airport,human_error,landing,Boeing 737-F29,27,5N-AUA
1,landing,Cameroon Airlines,A1,mechanical failure,probable,Cameroon,12/3/1995,71,near Douala International Airport,mechanical,approach,Boeing 737-200,52,TJ-CBE
1,takeoff,Azerbaijan Airlines,A1,maintenance error,confirmed,Azerbaijan,12/5/1995,52,near Nakhichevan Airport,mechanical,initial_climb,Tupolev 134b-3,46,4K-65703
1,en route,Khabarovsk United Air,A1,fuel imbalance,confirmed,Russia,12/7/1995,98,near Grossevichi,mechanical,en_route,Tupolev 154B,59,RA-85164
1,en route,Air Saint Martin,A1,pilot & atc error,probable,Haiti,12/7/1995,20,near Belle-Anse,human_error,en_route,Beech 1900D,32,F-OHRK
1,takeoff,Banat Air,A1,pilot error,probable,Italy,12/13/1995,49,near Verona Airport,human_error,takeoff,Antonov An-24B,45,YA-AMR
1,unknown,Trans Service Airlift,A1,overload,probable,Angola,12/18/1995,141,Cahungula,human_error,unknown,Lockheed L-188C Electra,69,9Q-CRR
1,landing,American Airlines,A1,crew error,confirmed,Colombia,12/20/1995,159,"near Buga, Valle del Cauca",human_error,approach,Boeing 757-223,73,N651AA
1,takeoff,Moscow Airways,A1,overload,probable,DR Congo (then Zaire),1/8/1996,237,N'Dolo Airport,human_error,initial_climb,Antonov An-32B,87,RA-262222
1,en route,Birgenair,A1,pilot error,suspected,Dominican Republic,2/6/1996,189,near Puerto Plata,human_error,en_route,Boeing 757-225,79,TC-GEN
1,takeoff,Haiti Express Airways,A1,mechanical failure,suspected,Haiti,2/12/1996,10,Port-au-Prince-Mais Gate Airport,mechanical,initial_climb,GAF Nomad N.24A,26,N224E
1,landing,Faucett,A1,pilot error,confirmed,Peru,2/29/1996,123,near Arequipa,human_error,approach,Boeing 737-222,65,OB-1451
1,landing,Madrid Táxi Aéreo,A1,pilot & crew error,suspected,Brazil,3/2/1996,9,near São Paulo-Gu,human_error,approach,Learjet 25D,25,PT-LSD
1,landing,Formosa Airlines,A1,pilot & crew error,probable,Taiwan,4/5/1996,6,near Matsu Airpor,human_error,approach,Dornier 228-212,22,B-12257
1,landing,Federal Airlines,A1,sandstorm,confirmed,Sudan,5/3/1996,53,near Haj Yousif,weather,landing,Antonov 24RV,46,ST-FAG
1,landing,Aeroservicios Emp. de Durango,A1,bad weather,probable,Mexico,5/10/1996,16,Santa Maria,weather,approach,DHC-6 Twin Otter 200,30,XA-SWJ
1,en route,ValuJet,A1,cargo fire,suspected,USA,5/11/1996,110,Everglades,mechanical,en_route,McDonnell Douglas DC-9,62,N904VJ
1,takeoff,Garuda Indonesia,A1,pilot error,suspected,Japan,6/13/1996,3,Fukuoka Airport,human_error,takeoff,McDonnell Douglas DC-10-30,19,PK-GIE
1,landing,China Flying Dragon,A1,pilot & crew error,confirmed,China,6/21/1996,2,near Changhai Air,human_error,approach,Harbin Yunshuji Y-12-II,17,B-3822
1,takeoff,Delta Air Lines,A2,maintenance error,probable,USA,7/6/1996,2,"near Pensacola, FL",human_error,takeoff,McDonnell Douglas MD-88,17,N927DA
1,landing,Archana Airways,A1,pilot & company error,confirmed,India,7/11/1996,9,near Kanda,human_error,approach,Let L-410UVP-E9D,25,VT-ETC
1,en route,Trans World Airlines,A1,fuel tank explosion,confirmed,USA,7/17/1996,230,"near East Moriches, NY",mechanical,en_route,Boeing 747-131,86,N93119
1,landing,Myanma Airways,A1,bad weather,probable,Myanmar,7/24/1996,8,Myeik Airport,weather,landing,Fokker F-27 Friendship 600,24,XY-AET
1,landing,Vnukovo Airlines,A1,pilot & crew error,suspected,Norway,8/29/1996,141,"Operafjellet, Svalbard",human_error,approach,Tupolev Tu-154M,69,RA-85621
1,takeoff,Krissalan de Aviacion,A1,unknown,unknown,Mexico,9/18/1996,5,Bahía Tortugas Airfield,unknown,takeoff,Fairchild C-123K Provider,21,XA-SNB
1,en route,Aeroperú,A1,maintenance error,suspected,Pacific Ocean,10/2/1996,70,"Pacific Ocean, near Lima",human_error,en_route,Boeing 757-23A,52,N52AW
1,landing,Tyumenaviatrans,A1,pilot error,confirmed,Russia,10/26/1996,5,Khanty-Mansiysk,human_error,landing,Yakovlev 40K,21,RA-88527
1,takeoff,TAM Transportes Aéreos Regionais,A1,engine failure,confirmed,Brazil,10/31/1996,103,near São Paulo-Congonhas Airport,mechanical,initial_climb,Fokker F28 Mk 0100,61,PT-MRK
1,landing,TAPSA,A1,low visibility,probable,Guatemala,11/1/1996,14,near Santa Elena,weather,approach,Embraer 110P1 Bandeirante,29,TG-TPA
1,landing,ADC Airlines,A1,pilot & atc error,confirmed,Nigeria,11/7/1996,144,near Ejirin,human_error,approach,Boeing 727-231,70,5N-BBG
1,en route,Saudi Arabian Airlines,A1,"pilot error, mid air collision",confirmed,India,11/12/1996,312,"Charkhi Dadri, Haryana",human_error,en_route,Boeing 747-168B,98,HZ-AIH
1,en route,Kazakhstan Airlines,A1,"pilot error, mid air collision",confirmed,India,11/12/1996,37,"Charkhi Dadri, Haryana",human_error,en_route,Ilyushin 76TD,40,UN-76435
1,takeoff,Komi Avia,A1,pilot & crew error,probable,Russia,11/14/1996,14,Most Pyssa,human_error,initial_climb,Antonov 2T,29,RA-40309
1,landing,United Express,A1,pilot error,confirmed,USA,11/19/1996,14,"Quincy Municipal Airport, IL",human_error,landing,Beechcraft 1900,29,N87GL
1,landing,Ethiopian Airlines,H1,hijack,confirmed,Comoros,11/23/1996,125,near Grande Comore,criminal,approach,Boeing 767-260ER,66,ET-AIZ
1,en route,ACES Colombia,A1,overload,probable,Colombia,11/30/1996,14,near Medellín,human_error,en_route,DHC-6 Twin Otter 300,29,HK-2602
1,landing,Dirgantara Air Services,A1,engine failure,suspected,Indonesia,12/7/1996,18,near Banjarmasin,mechanical,approach,CASA/Nurtanio NC-212-A4 Avioca,31,PK-VSO
1,en route,Polynesian Airlines,A1,pilot error,probable,Samoa,1/7/1997,3,near Apia-Fagali'i,human_error,en_route,DHC-6 Twin Otter 300,19,5W-FAU
1,landing,Comair,A1,atmospheric icing,probable,USA,1/9/1997,29,"near Monroe, MI",weather,approach,Embraer EMB-120 Brasília,37,N265CA
1,landing,Skypower Express,A1,pilot error,confirmed,Nigeria,1/31/1997,5,near Yola Airport,human_error,approach,Embraer 110P1A Bandeirante,21,5N-AXS
1,landing,Varig,A1,low visibility,probable,Brazil,2/14/1997,1,Carajás Airport,weather,landing,Boeing 737-2C3,15,PP-CJO
1,en route,Stavropolskaya Aktsionernaya Avia,A1,maintenance error,confirmed,Russia,3/18/1997,50,Cherkessk,human_error,en_route,Antonov AN-24,45,RA-46516
1,landing,Merpati Nusantara,A1,pilot error,probable,Indonesia,4/19/1997,15,near Tanjung Pand,human_error,approach,British Aerospace ATP,29,PK-MTX
1,landing,China Southern Airlines,A1,thunderstorm,confirmed,China,5/8/1997,35,"Shenzhen, Guangdon",weather,landing,Boeing 737-31B,40,B-2925
1,en route,Bazair,A1,unknown,unknown,DR Congo,6/6/1997,23,near Irumu,unknown,en_route,Vickers 781D Viscount,34,9Q-CWL
1,landing,MIAT Mongolian Airlines,A1,atc error,probable,Mongolia,6/10/1997,7,Mandalgobi A,human_error,approach,Harbin Yunshuji Y-12 II,23,JU-1020
1,en route,TAM Transportes Aéreos Regionais,C2,attempted hijack,confirmed,Brazil,7/9/1997,1,"near Suzano, SP",criminal,en_route,Fokker 100,15,PT-WHK
1,en route,Cubana de Aviación,A1,mechanical failure,suspected,Cuba,7/11/1997,44,near Santiago-Antonio Maceo Airport,mechanical,en_route,Antonov 24RV,43,CU-T1262
1,en route,"Trigana Air Service, operating for Sempati Air",A1,engine failure,suspected,Indonesia,7/17/1997,28,Bandung,mechanical,en_route,Fokker F-27 Friendship 600,36,PK-YPM
1,landing,ADC Airlines,A1,low visibility,suspected,Nigeria,7/29/1997,1,Calabar Airport,weather,landing,BAC One-Eleven 203AE,15,5N-BAA
1,landing,Air Littoral,A1,pilot error,probable,Italy,7/30/1997,1,Florence-Peretola Airport,human_error,landing,ATR-42-512,15,F-GPYE
